domestic_investment,inflation,remittances,stock_market,growth,openning_commercial_rate,exchange_rate,countries,year
24.89351947671613,2.2973350060212727,23.745780462935155,24.75227511625612,7.824302450272188,7.801506216,5.059421812544756,Nigéria,2012
25.000977423541134,1.6023620808033598,23.758078138631934,25.112887307700277,7.862115660656432,7.730237194,5.05822616797592,Nigéria,2013
25.135556284109477,1.5395781475118513,23.767744692767774,24.862684301503595,7.896652117481517,7.787171083,5.066086662466493,Nigéria,2014
25.002417455800135,1.0521023157426501,23.74982052783081,24.634766305876138,7.896359251545915,7.751217786,5.259787141832737,Nigéria,2015
24.810661851324507,2.2558781148699323,23.703779797358845,24.117520305613,7.853781670991575,7.797393188,5.535333258067093,Nigéria,2016
24.73591957011644,2.4086479885922385,23.815989459612705,24.340048141999937,7.835731567394983,17.90241232,5.722898948956186,Nigéria,2017
25.04791769281269,2.325176483957066,23.914195681798812,24.173905551022433,7.82891111381337,17.92862153,5.723858555410249,Nigéria,2018
23.12145049215425,2.1250850934573786,20.973285170080967,23.179469468205504,6.934820942478724,7.489423427,0.9226474848409545,Pakistan,1996
23.045994038366725,2.5940236984937313,21.258169010862023,23.191816114274477,6.916211808403397,7.493645433,1.0343196633401301,Pakistan,1997
22.959346309233002,2.018368594936981,20.88197752810123,22.413105161942525,6.912917164324677,7.498871657,1.3672071028862367,Pakistan,1998
22.894959776841052,1.768539660571264,20.719257815548872,22.670289651360477,6.921207697778743,7.53304908,1.33500106673234,Pakistan,1999
23.29629663729087,3.6509695225799854,20.79558649852604,22.61405582963742,6.936452142133531,7.583553042,1.33500106673234,Pakistan,2000
23.2536705803661,1.6697115481129974,21.102386969714974,22.313194678992286,6.946164223858697,7.557276067,1.33500106673234,Pakistan,2001
23.174139334189974,1.316143668874545,21.99133956667887,24.94948494080651,6.946768151529295,7.567819086,1.33500106673234,Pakistan,2002
23.350023142048112,1.1812991135527813,22.100519453414154,24.94948494080651,6.979512133777214,7.572767182,1.33500106673234,Pakistan,2003
23.494945469695576,1.9920589604076309,22.095714791244248,24.54307771554111,7.029208770725583,7.623059589,1.33500106673234,Pakistan,2004
23.686247652824846,2.059208685978692,22.177218846540118,24.536954253652834,7.069395658102711,7.644483736,1.3315983543304277,Pakistan,2005
23.915372754686583,2.1829920917966636,22.356615569426825,24.527847941994082,7.103778809347742,7.659717105,1.29969479696008,Pakistan,2006
23.98866761467522,1.9843502452929305,22.51469191727323,24.967686933782726,7.1281587695331,7.650248229,1.2347646466435438,Pakistan,2007
24.122582849502283,2.5805205576711696,22.674731951572404,23.87403582536716,7.1223992057336725,7.652132185,1.2047225231165568,Pakistan,2008
24.012394997319312,3.028514797062868,22.88854097897585,24.185463612950915,7.127988930284257,7.617048011,1.2597394081642086,Pakistan,2009
23.94874360337136,2.3841871493979387,22.994360262849085,24.361040926192914,7.121957764797597,7.647401445,1.1697188538409493,Pakistan,2010
24.009519325438344,2.9778050939983305,23.2298524357263,24.206593898795724,7.127482952640966,7.654758573,1.1184158999507334,Pakistan,2011
24.132360069314604,1.786508101723456,23.36282304160332,24.94948494080651,7.140690111030424,7.641280533,1.1277829466593807,Pakistan,2012
24.15352437303152,1.9410330005798493,23.406271696942362,24.94948494080651,7.162683213782945,7.633343165,1.1476908398214463,Pakistan,2013
24.18440069166652,2.003040031498583,23.570730093831298,24.94948494080651,7.1874459857682504,7.634873993,1.185664142782974,Pakistan,2014
24.365248644096372,1.4134835275631932,23.683681765372835,24.94948494080651,7.212786847746759,7.622833704,1.362385883409142,Pakistan,2015
24.393259047783918,-0.9157018082662327,23.709906910488623,24.94948494080651,7.245717741126254,7.616996959,1.422698771588091,Pakistan,2016
24.514615353182343,1.3896331694595059,23.711772065408663,24.94948494080651,7.278997069963616,17.54552603,1.458717547211141,Pakistan,2017
24.625658094123565,0.8998711025427774,23.776936775420847,24.94948494080651,7.315146093977415,17.54216052,1.3950385532464358,Pakistan,2018
24.296531079614375,2.0397862461687746,22.307385941396223,25.11336765439257,7.4796325902826295,6.827594685,-0.026951620904406358,Philippines,1996
24.296531079614375,1.8341507530178607,22.640041379490732,24.168818164898653,7.507636458748363,6.849734346,0.10066701811012338,Philippines,1997
24.296531079614375,2.342350884307414,22.358371496129088,24.28706494467861,7.480259334819596,6.857677581,0.12990921545422401,Philippines,1998
24.296531079614375,1.8460329426750937,22.624328041064917,24.46516080158197,7.491268722281844,6.854560631,0.17077599590432824,Philippines,1999
23.508655653586903,1.7607732430417962,22.658259474260372,23.980618252023227,7.51257016183699,6.865707549,0.3153093987007139,Philippines,2000
23.394089367542815,1.7261291996021448,22.89346174189471,23.779404826224088,7.521280853532538,6.906338627,0.3637486164223558,Philippines,2001
23.461859155403854,1.4424600719747622,22.998993475770575,23.641438110023937,7.536750233959477,6.889747351,0.35187678425932206,Philippines,2002
23.5091343666698,1.160688822023401,23.049469795539093,23.866371015876897,7.565849624996737,6.873867836,0.2534464129855485,Philippines,2003
23.592172573286128,1.7733847726338088,23.162826384967534,24.0767393357591,7.60970072205754,6.868179734,0.21951029261608426,Philippines,2004
23.69524727354111,1.776796995666681,23.343035326473327,24.407100587915615,7.639049511364803,6.866106122,0.26038795362031814,Philippines,2005
23.896944599209192,1.6315098576007316,23.46385347143053,24.940590867703182,7.672911415725709,6.912770097,0.2859493221066012,Philippines,2006
24.105610464034317,1.1519286240631512,23.5228271372359,25.35656409342946,7.718956296391186,6.963749034,0.24792071291557877,Philippines,2007
24.268883375514015,1.971190210455206,23.65981442231746,24.675097843990706,7.744884273733312,7.005540096,0.20875384794860022,Philippines,2008
24.212426104878823,1.0073221586354777,23.716971440144974,25.181668040475042,7.742765039821816,7.030894401,0.3003082754092594,Philippines,2009
24.473044496272195,1.4749653603617394,23.793949440723544,25.781550962740415,7.796883846207124,7.044592387,0.3586529863223601,Philippines,2010
24.51702496565351,1.3657869583783915,23.861088905037054,25.82961377530185,7.8178223656720025,7.070615272,0.3420163630821759,Philippines,2011
24.67836610472491,0.690230980892438,23.926405682684564,26.1583695928646,7.867476224086118,7.105276448,0.4458976936986029,Philippines,2012
24.800863362164193,0.7232220431605896,24.008559925220634,26.104637955021435,7.915879787286492,7.122828402,0.4852975370592952,Philippines,2013
24.85139119324069,1.116142827324491,24.07984227751492,26.291002025950604,7.9609593977114645,7.103590403,0.5292596679205235,Philippines,2014
24.944654318527512,1.8104143642980162,24.11775395172457,26.198975715816378,8.00671523444082,7.10980622,0.6737732113767477,Philippines,2015
25.10085681480793,0.24710359843713048,24.161822375632234,26.202812690157035,8.060698674792942,7.106654096,0.7645526946826374,Philippines,2016
25.156842073591836,0.8416792252668222,24.213992187061926,26.39453000969226,8.113259370195847,16.36731138,0.8835299086306723,Philippines,2017
25.273240024136474,1.3192604169724376,24.243991929280394,26.27682857326898,8.160785008804295,16.36549523,0.9733765506124763,Philippines,2018
23.231741833097512,2.2708613710090817,20.207427671356875,24.94948494080651,8.069130398045637,6.754049755,-1.1762871144879252,Pérou,1996
23.338060802456486,1.9855608698321898,20.270709121304396,23.463845181736467,8.113588883376439,6.819002149,-0.3329663233236509,Pérou,1997
23.27661522702966,1.6810309339859806,20.287856852465175,23.012613703158436,8.092086382256992,6.845863549,-0.11928187748380745,Pérou,1998
23.089632036227894,1.0765525560189524,20.322788270349285,23.215807432881384,8.090679634909083,6.872144825,0.4274116773475673,Pérou,1999
23.043516825318548,1.2598010114945093,20.39151182796257,23.000523891144333,8.102738074975083,6.958748491,0.7751289683864209,Pérou,2000
22.95843682839907,-0.7869122882187117,20.439856542458738,23.0046610007859,8.096154671925943,6.989884082,1.0668048073785323,Pérou,2001
22.93863536977972,-2.216251227429599,20.37425075700733,23.160507689102452,8.138060915919612,7.019925536,1.195600756328878,Pérou,2002
23.019623254409648,0.5898537854584708,20.582278143645436,23.371214237870465,8.168907910767782,7.045192135,1.1999669163598563,Pérou,2003
23.140027702579125,1.8372168759425394,20.84788199776515,23.61772533972878,8.208135310507197,7.079430217,1.1828482946260548,Pérou,2004
23.2864846962303,1.2538259463337889,21.08795584948564,23.90712445354273,8.260370667046114,7.107450536,1.0694076776967645,Pérou,2005
23.481134273696096,2.0355220568253705,21.33166867298566,24.412684145852023,8.324529747198824,7.138565185,1.0328226146762376,Pérou,2006
23.739746530187375,0.39922967784889324,21.479770214479025,24.962957728680294,8.398092929924728,7.17977986,0.8912805688699874,Pérou,2007
24.06403652199556,0.09828420031664267,21.616756444081272,24.357603568343176,8.477371695694604,7.136803532,0.9238057564082732,Pérou,2008
24.00974632276698,0.7244996811265434,21.60235224648571,24.995233993352745,8.480238129806187,7.097927691,1.114920254650912,Pérou,2009
24.26968955341499,1.742346615190685,21.653029759306893,25.361362739612908,8.552143507895519,7.154447241,1.156220601288423,Pérou,2010
24.41473805634467,1.9089181803687958,21.715391688401706,25.128498491974895,8.60537541866556,7.193060968,1.1146852022276847,Pérou,2011
24.599620804016148,0.184473356866876,21.748574068063892,25.35426652446899,8.656710031528174,7.186305243,1.2436357273823118,Pérou,2012
24.653109055045665,0.05565639612189736,21.719197862936227,25.117437422235835,8.704571980316235,7.227042847,1.202346482681515,Pérou,2013
24.620677507392166,0.8888953148536924,21.69273323741427,25.090684543481004,8.717544053104314,7.247177522,1.2087140468511535,Pérou,2014
24.503432074561143,0.9897348182662843,21.725757257035326,24.75849183018496,8.736987247265315,7.254756856,1.3877100253442685,Pérou,2015
24.440631129663885,1.1252161437118977,21.78240471623764,25.11881282775372,8.760927429089689,7.298234069,1.4009818038729767,Pérou,2016
24.495647733060697,1.2852739306135252,21.838813559658618,25.320584883237053,8.769184508478176,16.75600221,1.3993319183640132,Pérou,2017
24.56432064011717,0.8185726106666653,21.89412252219223,25.260000424713386,8.79092592617748,16.78070127,1.3715909607245702,Pérou,2018
25.057193786254885,1.4105334376692806,21.314352442917222,25.294851421024937,8.230497868435974,6.978196685,0.8974476439368055,Thaïlande,1996
24.674118539760066,1.4864039974319572,21.229122880756254,23.853800382715242,8.190732201084924,7.009573936,0.979891313408867,Thaïlande,1997
23.94936225071947,2.0873738050507518,21.077063419099307,24.257023348043,8.099256317312102,7.035128216,1.075002423028976,Thaïlande,1998
23.97569904618371,1.8104143642980162,21.10179378475918,24.769409686238557,8.132446454501105,7.022020251,1.2188614167211644,Thaïlande,1999
24.029017574892077,0.285968073885297,21.25200137641569,24.098030259159415,8.165590764485984,7.042475041,1.2499017362143359,Thaïlande,2000
24.020697464456234,0.6510390702485376,20.948365464462874,24.305205195188964,8.190179190051627,7.067811665,1.2547134459340676,Thaïlande,2001
24.105193595113185,0.5249995312883585,21.045346024152067,24.541073982488296,8.241547912899406,7.07470988,1.2574661767659359,Thaïlande,2002
24.28070130608951,0.7652580601795246,21.19785293938968,25.50253385742848,8.303497650481482,7.083023286,1.2465916794887795,Thaïlande,2003
24.484213140099126,1.2723581305830463,21.206849314263756,25.471586825327215,8.357615533879237,7.120978556,1.227642943148605,Thaïlande,2004
24.68341470196938,1.6275835172439348,20.894711801631658,25.542619229997058,8.392184076741705,7.154653938,1.1926615729686099,Thaïlande,2005
24.80982361848418,1.6300663306375849,21.010967909198193,25.666059596512884,8.434626999357812,7.15068667,1.186022406511149,Thaïlande,2006
24.926992286772972,0.905568550945047,21.214816893967704,26.00712599993048,8.481953809379947,7.170494556,1.1404080735406,Thaïlande,2007
25.06790397110903,1.6358422984405456,21.36428253066572,25.359239099289535,8.493805373070419,7.197925765,1.0730921809063603,Thaïlande,2008
24.89919550262251,-1.635924962904914,22.06036995387553,25.89916734662509,8.481839847193893,7.157988488,1.1024410605574153,Thaïlande,2009
25.12803516394313,1.4063394165616763,22.212378484997313,26.349921520730756,8.549388837234577,7.181219927,1.0385526114071104,Thaïlande,2010
25.28559326929998,1.3199136429638745,22.382563817189347,26.316075111294708,8.55295453732006,7.198593016,1.013090710467866,Thaïlande,2011
25.399038805624016,0.6466552055778234,22.456122217450478,26.688787560275596,8.618187010410645,7.205496036,0.9698642633839036,Thaïlande,2012
25.393244230413853,0.575908561131369,22.60803898058048,26.59359882334037,8.640169018133514,7.191525512,0.9939548687435027,Thaïlande,2013
25.33298143154871,0.3656602109469654,22.598771132170004,26.788042670091002,8.645657137450105,7.176693691,1.0434674243935804,Thaïlande,2014
25.31263131486411,-0.3255728485648223,22.497313581100805,26.57775882368973,8.672495162575162,7.179473128,1.158276211356959,Thaïlande,2015
25.30847924905906,0.969326203385379,22.55904633386442,26.793902357635474,8.702539749004021,7.195482752,1.2164135721580003,Thaïlande,2016
25.38156563460784,0.6418249331099419,22.628371410036102,27.030991549620488,8.740015423643445,16.54994942,1.1818770280181763,Thaïlande,2017
25.47069640726785,0.3592456141805284,22.733636188687647,26.939354898201593,8.777903347959068,16.55912206,1.1898544166738618,Thaïlande,2018
22.2368859412684,1.471690874990699,20.416142345486886,22.048221884132225,7.807963585218753,7.698995818,3.2324900437953916,Tunisie,1996
22.31474804554575,2.6479701070253006,20.344206792990192,21.528455161287894,7.847249970192209,7.712423571,3.4456714018113743,Tunisie,1997
22.379639623351792,1.1853023564321952,20.392463679112797,21.499319313502106,7.881839540482138,7.730519503,3.7222994210963223,Tunisie,1998
22.443874364297425,1.212363183118367,20.45045711547693,24.94948494080651,7.929775690827917,7.7568334,3.632670302728845,Tunisie,1999
22.41042377923442,1.1889341146567705,20.495051144853445,24.94948494080651,7.965991249777794,7.82271116,3.691670638382378,Tunisie,2000
22.443930116145143,1.3644519839737814,20.647624202688917,24.94948494080651,7.994475870771651,7.814917007,3.7939576799317347,Tunisie,2001
22.469135903644744,0.8262797334728482,20.791217183396565,24.94948494080651,7.999748416206556,7.818089626,3.7602713899100877,Tunisie,2002
22.561725218845247,0.9875899057147677,20.94661245272394,24.94948494080651,8.038229605431983,7.832783919,3.725322675866254,Tunisie,2003
22.654851245012388,1.2094406974695462,21.081884613573642,24.94948494080651,8.091008335650674,7.878617214,3.694424425306805,Tunisie,2004
22.65804821313309,1.4293145771712177,21.054490552804822,24.94948494080651,8.116883887176003,7.912205183,3.6943676217833232,Tunisie,2005
22.772716664942564,1.3438633792764765,21.13540148442938,24.94948494080651,8.15869596204948,7.92254485,3.6344756222800143,Tunisie,2006
22.916824510859104,0.75446639395194,21.263120433409423,24.94948494080651,8.213539684710682,7.929848062,3.541486158858664,Tunisie,2007
23.08413055754855,1.8469298994212486,21.404828287370265,24.94948494080651,8.244455200876184,7.9609115,3.5059567358586343,Tunisie,2008
23.0816729455078,1.106264602120368,21.398497852615268,24.94948494080651,8.263808593460615,7.888698867,3.5347305194518217,Tunisie,2009
23.209604114901317,2.185432565852465,21.44756989968159,23.088986279593207,8.287963424821175,7.932085527,3.4558656328041026,Tunisie,2010
23.13215260275312,1.4264958003617625,21.418659890569124,22.99146339812659,8.2612056118942,7.975416067,3.4174556085151755,Tunisie,2011
23.146887392957776,1.602871503806298,21.541155830088314,24.94948494080651,8.289853568148313,7.969248857,3.436663995133903,Tunisie,2012
23.15233224730225,1.5671450350394491,21.55204136928484,22.87508850349421,8.30133696872894,7.968963485,3.4251081169588073,Tunisie,2013
23.105376505920923,1.6207715694426843,21.576242306684925,22.891607283723555,8.318028147718932,7.956075032,3.480619383814794,Tunisie,2014
22.985583045585994,1.430251768597216,21.401997497700133,22.90020380321853,8.317482016842137,7.948626365,3.5336198959165768,Tunisie,2015
22.930759551668846,1.596359523227246,21.32278745632664,22.85745594667445,8.317564875056865,7.940492623,3.563780503449561,Tunisie,2016
22.85770606612907,1.5491231285106062,21.360014704430025,22.91185210013678,8.328368062594217,18.29306811,3.5245886929078507,Tunisie,2017
22.84751913730269,2.0479284825659616,21.366322673406355,22.84300803727457,8.341708451471302,18.28837509,3.475383766503427,Tunisie,2018
24.541707815372117,4.346703973053585,21.987957376307055,24.134802912593965,8.717858452138264,7.261599248,-2.5083199094993733,Turquie,1996
24.63836143115769,4.400049033475541,22.157635821297866,24.835696357753324,8.775052461221792,7.319063959,-1.8847633106765098,Turquie,1997
24.893333104803233,4.967307813567534,22.401483264775337,24.239147829470983,8.783080738779798,7.345682328,-1.3442919435731104,Turquie,1998
24.654506804340013,3.994155066802264,22.23464980890512,25.448135798248995,8.734409411596298,7.33435657,-0.8704025911710951,Turquie,1999
24.83293234490881,3.899156105628915,22.240588460472704,24.967622813890266,8.78626283936672,7.391474313,-0.46965409034157657,Turquie,2000
24.31273803824567,3.9699099666612847,21.747872712304027,24.602517479381184,8.712101143951426,7.374806867,0.20342079655613404,Turquie,2001
24.56890505573318,3.6263341673432286,21.383889825800797,24.308005419002797,8.759846292923449,7.410436498,0.41027115188912205,Turquie,2002
24.898450681241535,3.147993211345082,20.407184289972932,24.94833159689152,8.801491430675648,7.452738185,0.4060550733777592,Turquie,2003
25.357483918360945,2.519912650189186,20.50510982714324,25.311269518012594,8.881097424631871,7.485435096,0.3545487602112177,Turquie,2004
25.618997722814544,1.9580386052448329,21.03661565614677,25.79842215202711,8.95397325659692,7.496324877,0.29534000648286457,Turquie,2005
25.789645633687364,2.238175242354292,21.32921980580398,25.80389418662315,9.008656927873327,7.501008265,0.356592329626264,Turquie,2006
25.970336910842118,1.8245102916997995,21.463296603405208,26.374107485340854,9.045933324157822,7.520512095,0.2646162691081441,Turquie,2007
26.04793265664694,2.4887454051568803,21.614853956180195,25.490421785323953,9.042096747736842,7.52262353,0.26353412068801824,Turquie,2008
25.69536417660644,1.6949638556328213,21.329765210780685,26.16860762316725,8.979924356629834,7.505847516,0.43822897962668106,Turquie,2009
25.977713296106725,1.9472354993329841,21.321552736482396,26.435159129807158,9.046831382209751,7.521119265,0.4073623937895382,Turquie,2010
26.17304486526625,2.1042374529964794,21.356132086621425,26.006847463815053,9.137676911709221,7.540794278,0.5157860317745913,Turquie,2011
26.19664762365279,2.0045392735072802,21.355069387265303,26.476465358605015,9.168139206870384,7.55651138,0.5855624954923419,Turquie,2012
26.327219842898195,1.8373874480157335,21.3656459004527,26.000081285220816,9.232661011836598,7.548245766,0.6438352073218382,Turquie,2013
26.321349971603347,2.000062595856607,21.27657607231856,26.115813527737295,9.26385043363907,7.548526587,0.7832357596862485,Turquie,2014
26.266273132226463,2.0598657972318812,21.05616025221974,25.96428184414416,9.306221254713595,7.542430954,1.0006350155971087,Turquie,2015
26.257256948414163,2.095619726030636,20.893852137521947,25.869392734269923,9.322512463497219,7.540095766,1.105301448934447,Turquie,2016
26.270284396794654,2.3962959644342994,20.77014942284526,26.150468030031703,9.37883858386228,17.36440421,1.2942154298296475,Turquie,2017
26.165317318051095,2.801893750735511,20.838378644046916,25.72897943936348,9.393229757564496,17.36305907,1.5745089670322494,Turquie,2018
23.507146330065964,1.961174123003895,21.856923467357323,24.94948494080651,7.718060517649258,7.300071387,4.0027578859497455,Égypte,1996
23.728989329562292,2.290135662516758,22.030787516900904,24.94948494080651,7.751439450538533,7.324852175,4.055384548417124,Égypte,1997
23.619598411167246,0.8661258486053366,21.93817858131068,24.94948494080651,7.785739696848035,7.322766372,4.073103192041561,Égypte,1998
23.661397424952153,-0.08399547092950391,21.89738749630283,24.94948494080651,7.824838443731931,7.33607458,4.198312233322146,Égypte,1999
23.663451575842124,1.3722986236495165,21.77128633949846,24.94948494080651,7.867288049821121,7.353786917,4.320946017024335,Égypte,2000
23.56456122619854,0.6247076453717184,21.791899902094833,24.94948494080651,7.883018639418338,7.349952557,4.346594008441165,Égypte,2001
23.442659694505732,1.1523359979074015,21.785594428537273,24.94948494080651,7.887824997758706,7.374278872,4.378042458373573,Égypte,2002
23.295629944770653,1.9136073587534925,21.80875911312137,24.94948494080651,7.9006740578323615,7.378055005,4.348921856007506,Égypte,2003
23.281650235601983,2.4570135919160543,21.929446202814347,24.94948494080651,7.922466413530819,7.390622626,4.277508125540159,Égypte,2004
23.498932181174272,1.8266003338994397,22.336157777352025,24.94948494080651,7.948155706778399,7.397245615,4.294237341504086,Égypte,2005
23.72542005430238,1.9960569065649252,22.396523262093467,25.26118876982601,7.996635280352987,7.38795529,4.285606818663453,Égypte,2006
24.026675307429905,2.533358647520675,22.75872936745386,25.659707544967766,8.0475974783453,7.393482705,4.2383352320722025,Égypte,2007
24.31450590075009,2.501762493972644,22.88589896951301,25.17735810068189,8.098928742233591,7.40635905,4.167948121466733,Égypte,2008
24.39037231191703,2.414622075331599,22.690322248031457,25.2364012132443,8.125960927083902,7.401088652,4.285617830815592,Égypte,2009
24.462693480339812,2.3132148591507127,23.245235424846708,25.157372812455517,8.156304294990985,7.401989322,4.309267527988121,Égypte,2010
24.397697183939496,2.456419409965121,23.385223232733704,24.612013460038792,8.152658380370507,7.382249428,4.2896081656285086,Égypte,2011
24.43711510100034,2.9695360014622287,23.680070154489567,24.803882771637497,8.152528787434443,7.393706794,4.350741914769186,Égypte,2012
24.346519667613215,2.1647788130421937,23.604322117982516,24.84440892285203,8.151468515688535,7.398624561,4.374100304149437,Égypte,2013
24.36172490712584,2.42015695123327,23.69728405759365,24.97295536555159,8.15761808138976,7.410287393,4.389238276536595,Égypte,2014
24.52935703447983,2.2956500741218013,23.63155391258458,24.734081496773616,8.178339265057934,7.418596912,4.612060724606228,Égypte,2015
24.596608979254544,1.831887324647932,23.64591115539287,24.229514009742985,8.199435323160058,7.421748532,4.695404475228715,Égypte,2016
24.27686547642655,3.1325574833137186,23.931582105421246,24.5637090562789,8.219488702849898,17.08558568,4.709287078967699,Égypte,2017
24.426532018702567,3.0646156819572585,23.962559785928267,24.461067589356823,8.250933305938778,17.08739825,4.758696028073471,Égypte,2018
